sourcebus,200,400
rootbus,200,375
node_650,200,350
node_630,200,300
node_646,0,250
node_645,100,250
node_632,200,250
node_633,350,250
node_634,400,250
node_6321,200,200
node_611,0,100
node_684,100,100
node_671,200,100
node_692,250,100
node_675,400,100
node_652,100,0
node_680,200,0
cap1,350,50
cap2,350,75
trip_node1,0,75
trip_node2,450,275
trip_node3,450,250
trip_node4,450,225
trip_node5,100,275
trip_node6,100,225
trip_node7,0,225
trip_node8,0,275
trip_node9,120,0
trip_node10,450,125
trip_node11,450,100
trip_node12,450,75
trip_node13,225,75
trip_node14,250,75
trip_node15,275,75
tl_house_1,5,75
tl_house_2,440,270
tl_house_3,440,245
tl_house_4,440,220
tl_house_5,90,270
tl_house_6,90,220
tl_house_7,5,225
tl_house_8,5,275
tl_house_9,115,5
tl_house_10,440,120
tl_house_11,440,90
tl_house_12,440,70
tl_house_13,220,70
tl_house_14,245,70
tl_house_15,270,70
tl_house_16,5,80
tl_house_17,450,270
tl_house_18,450,245
tl_house_19,450,220
tl_house_20,100,270
tl_house_21,100,220
tl_house_22,5,220
tl_house_23,5,280
tl_house_24,120,5
tl_house_25,450,120
tl_house_26,450,90
tl_house_27,450,70
tl_house_28,225,70
tl_house_29,250,70
tl_house_30,275,70
tl_house_31,5,70
tl_house_32,460,270
tl_house_33,460,245
tl_house_34,460,220
tl_house_35,110,270
tl_house_36,110,220
tl_house_37,5,230
tl_house_38,5,270
tl_house_39,125,5
tl_house_40,450,120
